Word,2020-01-21_2020-02-03,2020-02-04_2020-02-17,2020-02-18_2020-03-03,2020-03-04_2020-03-17,2020-03-18_2020-03-31,2020-04-01_2020-04-14,2020-04-15_2020-04-28,2020-04-29_2020-05-12,2020-05-13_2020-05-26,2020-05-27_2020-06-09,2020-06-10_2020-06-23,2020-06-24_2020-07-07,2020-07-08_2020-07-21,2020-07-22_2020-08-04,2020-08-05_2020-08-18,2020-08-19_2020-09-01,2020-09-02_2020-09-15,2020-09-16_2020-09-29,2020-09-30_2020-10-13,2020-10-14_2020-10-27,2020-10-28_2020-11-10,2020-11-11_2020-11-24,2020-11-25_2020-12-08,2020-12-09_2020-12-22,2020-12-23_2021-01-05,2021-01-06_2021-01-19,2021-01-20_2021-02-02,2021-02-03_2021-02-16,2021-02-17_2021-03-02,2021-03-03_2021-03-16,2021-03-17_2021-03-30,2021-03-31_2021-04-13,2021-04-14_2021-04-27,2021-04-28_2021-05-12,2021-05-13_2021-05-26,2021-05-28_2021-06-10,2021-06-11_2021-06-25,2021-06-26_2021-07-09,2021-07-10_2021-07-23
need,0.004634206994947662,0.00488319487378599,0.005280851527577668,0.00572545981111479,0.006116007430627843,0.006395869918896092,0.006566420765716119,0.006660142101523893,0.006719158052575023,0.006782562519572013,0.006887881502093076,0.007047356179248895,0.007218504649579561,0.007352636829388705,0.007448186629807511,0.00751717469915442,0.0075768737690596255,0.0076311504733473185,0.007649460986039527,0.007648724446013957,0.007607862133420293,0.007498935111379269,0.007292718285255121,0.007032230929309279,0.006758227294824159,0.006492908436165903,0.006224870651677713,0.0060165132724458985,0.005827831217752165,0.0056668027991817,0.005559080080406669,0.005451290132370206,0.0053306992566414515,0.005211696000659197,0.005099944008801523,0.004995524436037393,0.004904314211390528,0.004833522450662672,0.0047895438131957
time,0.004086858515932487,0.00424806123408613,0.004484579759210569,0.00471824545013022,0.004867173345503066,0.004898178471135526,0.004824517395740147,0.00468030142804459,0.004501554093130954,0.004322725773755927,0.004168689076407112,0.004051668566267827,0.003968825177792659,0.003913471163959139,0.0038829315013822843,0.0038648626892078377,0.0038473991452970995,0.003834705205000402,0.0038341125613508423,0.003837084586993159,0.0038286900891825676,0.003811739387139802,0.003786225663789769,0.00374548782281466,0.003685856724248225,0.003602724378310333,0.0034721598391227464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fear,0.004065844589377752,0.0037035253035894544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
business,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038313206855358217,0.004015013059300568,0.004042593958077201,0.0038880031152801107,0.003622376734474429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
canada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034612188983663052,0.00352881891145406,0.0,0.003643179002366366,0.0036288972814238277,0.0,0.0,0.0,0.0,0.0035858076092827843,0.0035558731817428393,0.0,0.0,0.0034643295026305105,0.003449841377464607,0.0,0.0035016177438294974,0.0035872039592691105,0.003712048402412982,0.0038884418724267444,0.004060496038777257,0.004190850475434989,0.004281934771773445,0.00433198813700716,0.004356019733364787,0.004375739668378226,0.00439543764434471,0.0044110304916199486,0.004418826010732756,0.004417009753647046,0.0044090241476052216
canadian,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035311253325099375,0.0035959874946538484,0.003636423141923458,0.0036371697447033294,0.003593381266954301,0.0,0.00339826270490697,0.0032856911707734885,0.0,0.0,0.0,0.0,0.0,0.0
care,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00394620143303693,0.004419578688787856,0.004781912216666212,0.00497121462260546,0.004948919863784327,0.004718254500855989,0.004413449467537518,0.004150288172801917,0.004019263512779881,0.004012769387503345,0.004084161576935479,0.004141925505189014,0.004136640377832978,0.00408379868486063,0.00404335411645731,0.004034994844750629,0.004039450522527563,0.004028170837339458,0.003966733051252491,0.003861194282669774,0.003789262229979918,0.0037758831526565674,0.0038155931617262105,0.003921163149969248,0.004018821393079138,0.0040852328097985184,0.00411058929386779,0.004108443913054003,0.00409249923397687,0.004077509084134616,0.004067993194234159,0.004061918861613826
child,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037172155704164574,0.003812210663383164,0.003666195106596727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003351487491449279,0.0034427296224773334,0.0035303173389347933,0.0036026830017493448,0.0036535127018802165,0.0036759739136986835
community,0.0,0.0,0.0,0.004000368118132265,0.004276008093078422,0.004500956114339474,0.004668694192347314,0.004784553496924615,0.004856844911521182,0.004893333185081721,0.004900331816494774,0.004894155617208293,0.0048756135436197594,0.004834875056616002,0.004761450019321931,0.004662471777484103,0.004582582896312911,0.004545291765301435,0.004560113066649668,0.004646358055645419,0.004784843086524456,0.0049553243527754726,0.005113077693051268,0.005207962559926218,0.00527945989968817,0.005357991477599358,0.0054065975121222335,0.00545179393118459,0.005453538243704254,0.005413235524314999,0.005354589552406504,0.00524087969947587,0.005082986243165681,0.004913409970575852,0.0047523950951106645,0.004604348617098683,0.004477671824871833,0.0043809173532386204,0.00432440623717322
crisis,0.0,0.0,0.0037264929269678663,0.004099087095997925,0.004429115934254785,0.004649460126615472,0.004742819890914763,0.004721937923980684,0.0046243326141414565,0.004488066921223286,0.004343467187657723,0.0042210251939769775,0.004108122548719341,0.003993997608922104,0.0038842890332122636,0.0037713698294504928,0.0036363396614974824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003617798686222905,0.0036163703165023355,0.0036115437949132134,0.003598027334069134,0.0035502824070742173,0.0034445855640450767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003524882967256949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
india,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004393904984653139,0.00414292321154908,0.0,0.0,0.0,0.0
many,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033581993710665795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
new,0.0,0.0,0.0,0.0,0.0,0.0036493566576764214,0.003700351767568406,0.0037375343346572705,0.003765071408248355,0.003784526033594375,0.00379969815392136,0.003808620235566019,0.0037940296044554917,0.0037544132658831565,0.0036974937289840104,0.0036357088847600756,0.0,0.0,0.0,0.003549445367536471,0.0036107510120903215,0.003694888897502023,0.0037961662070823358,0.003903937136674353,0.003976541966641449,0.003981512782787006,0.003936217783396077,0.0038820156118946464,0.003793260491436542,0.003682001097746829,0.0035690785411149877,0.0034421283072458854,0.0033190469256588803,0.0,0.0,0.0,0.0,0.0,0.0
people,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035307480385552144,0.0036038096336314935,0.0036743502277965462,0.003751076783673221,0.0038430283376512855,0.0039437215250423254,0.004037866330645973,0.0041248264576378615,0.004200354265703986,0.004252279529158769,0.004291791283979338,0.004312866851054409,0.0043119496842103314,0.004278873174678437,0.004203810163294701,0.00409255004606362,0.003973980546227351,0.0038377268848877634,0.003727122916430932,0.0036169268285299425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
public,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003518803548504828,0.0036996333966540654,0.0038461993105196306,0.003981474252515682,0.004099586998768803,0.004193376329376352,0.004259997275563089,0.00430020763847378,0.00431622339076678
school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038396607739002147,0.005177496931146609,0.006068506745125474,0.005992405411564837,0.00501946485393457,0.0036914271641661357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
second,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003826801584563464,0.003862019244211552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
support,0.0,0.0,0.0,0.003968960105603648,0.004470670164614807,0.004906816555900865,0.005216577428753745,0.005365356259766987,0.0053629908700754654,0.005238101173536567,0.00504295841577476,0.0048457971443100585,0.004691952564847391,0.0045840159930460676,0.004543595953778695,0.0045949859730984146,0.00476103994194448,0.00504553420045474,0.005390765377446849,0.005747760310594933,0.0060804840353029495,0.0063198261074732245,0.006393747355751906,0.006322083799384588,0.006199393975360256,0.006128020299857064,0.00604787233088687,0.006008830607305284,0.00594838761555009,0.005845468394336612,0.005721812466089448,0.005580486266064836,0.005425562659622376,0.005236692795158393,0.005042594583118904,0.004859454969477223,0.00470766730429846,0.004595774280813391,0.004533015854623911
thank,0.0,0.0,0.0,0.0,0.0036725242853619033,0.003922028461967191,0.0039056748536469253,0.0036713117638892865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
u,0.0,0.0,0.0,0.0037054613381812844,0.003923995022088124,0.004068759809678384,0.004134195399897377,0.004131418524597562,0.004079235496915034,0.004001893401655387,0.0039170322673436914,0.003842588372057447,0.00379322370698901,0.0037949284443262784,0.0038496077652341756,0.0039486694469288925,0.004044932348930682,0.004096049739850057,0.004111109991243945,0.004107739129893693,0.004077854248171869,0.004018947866223296,0.003946235017602141,0.003851340438946873,0.0037624432195831046,0.003699333226447729,0.003656614846497224,0.003646946111726679,0.00362363374676109,0.0035853995807671674,0.003531758380260488,0.0034454637951672838,0.003333486371778105,0.0,0.0,0.0,0.0,0.0,0.0
wave,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036493471179111178,0.0,0.0,0.0,0.0,0.0,0.0040303189547027515,0.004935925729840393,0.004994373602879127,0.004321321462484273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
woman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003922158611038636,0.0035718860706391437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
work,0.0,0.0,0.0,0.0,0.0,0.0,0.0037221372482129068,0.003866919957976949,0.003937259699326727,0.003946087553770712,0.003914420621930977,0.0038754209984748532,0.0038433805271623194,0.0038209999425163265,0.0038150271552975265,0.003829450358264492,0.003849979953254554,0.003888500510759545,0.003943595980090454,0.004012954689811315,0.004100075986363937,0.004178931193457452,0.004241220630032452,0.004282677665784536,0.004292385868621642,0.004262926352533839,0.004167838073977658,0.0040639282863961495,0.003972532831816424,0.003916534865144506,0.0039001514644142693,0.0039004765489708475,0.003907862784919894,0.003915894862396834,0.00391938666632437,0.0039163724004205635,0.003906516693776716,0.003892171549917263,0.0038781510514985505
worker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003332478575133935,0.0034644843682801988,0.0035013897145772335,0.0,0.0,0.0,0.0035580187320329378,0.004010210028638378,0.004578579705403047,0.0050467716033747575,0.005104300422050627,0.00481253544402843,0.004360746361426216,0.003910136693905042,0.0035482839801939305,0.003296889355494916,0.003166731303518115
year,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003710094260762964,0.00401544318577734,0.0037976078300771075,0.0036449008885069546,0.0037883447213855927,0.004166508350420229,0.00456069528511643,0.0045316470935863684,0.004229635437694338,0.003918947361764308,0.00370496927167427,0.003577038537046014,0.003500911868364051,0.0034433394227496436,0.0034002546925802767,0.0033695634596385
